user_id,created_at,screen_name,text,location
1.23147E+18,21/4/2021 15:19,CSaravananNayak,"#Japan #JapanNuclearWater 
Japan stop destroying nature #EarthDay #EarthDay2021 #Earth #Japannuclearwastewater https://t.co/YxU3Bfxyy0","Vandalur,Kanchipuram,Tamilnadu"
7.92599E+17,21/4/2021 9:01,YeeGlobal,"So? How about Fukushima? Will you drink the water from the power plant? If no, shut up.
#Japannuclearwastewater https://t.co/gAUq6arVMu",China
7.92599E+17,21/4/2021 8:56,YeeGlobal,"@USA_China_Talk @StateDept So? How about Fukushima? Will you drink the water from the power plant? If no, shut up.
#Japannuclearwastewater",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"Fourth is to mix #Japannuclearwastewater into cement and bury it underground, which is also a safer option, but again costly. 
↘️",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"Who can guarantee that it is safe for Japan to discharge nuclear wastewater into the sea? 
The world's seafood will no longer be edible, and the world's water sources will be further damaged.
Radioactive elements have half-lives of thousands of years. 
#Japannuclearwastewater https://t.co/6ycSouWKor",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"#Japannuclearwastewater will have spread throughout the Pacific Ocean. After 10 years, no sea in the world will be spared.
↘️ https://t.co/hx4lDV7hIB",China
7.92599E+17,14/4/2021 9:30,YeeGlobal,"1/11
According to the Woods Hole Oceanographic Institute(WHOI) in 2019, the #Japannuclearwastewater  still contains radioactive elements such as iodine-129, strontium-90, ruthenium-106, and carbon-14. https://t.co/jyggcq7P2K",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"#JapanNuclearwastewater from Fukushima will flow northward with the Japanese warm current, and the first countries it will reach are Canada and the United States. The nuclear wastewater will then make a loop in the North Pacific Ocean and then reenter Japan. In about 10 years,
↘️ https://t.co/Owos7Fmh6B",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"and released into the atmosphere, which is the most environmentally friendly, but more costly. 
The third is to discharge #Japannuclearwastewater into the ground at 2,500 meters out, but nuclear wastewater can contaminate groundwater. 
↘️",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"The storage tanks currently produced in Japan can last up to 2 years. Japan refuses to continue manufacturing storage tanks for financial reasons, and how to dispose of #Japannuclearwastewater  has become a problem that Japan needs to solve.
↘️",China
7.92599E+17,16/4/2021 8:21,YeeGlobal,"For the past 10 years, 150 tons of cooling water per day has been required to be injected into the reactor, which in turn stores the #Japannuclearwastewater . More than 1.3 million tons of nuclear wastewater has been stored. 
↘️",China
7.92599E+17,17/4/2021 7:01,YeeGlobal,"@GourmetComrade Maybe Japan is already contaminated with nuclear radiation. So, with the way they behaved during World War II, by discharging #Japannuclearwastewater  into the sea now, maybe they want to allow the whole world to be contaminated and poisoning the whole human race.",China
7.92599E+17,17/4/2021 10:07,YeeGlobal,Why does the US government agree to the Japanese government discharging #Japannuclearwastewater  into the sea? Do you really think it is harmless? https://t.co/ENKKhaZofZ,China
7.92599E+17,17/4/2021 9:57,YeeGlobal,"@POTUS Why does the US government agree to the Japanese government discharging #Japannuclearwastewater  into the sea, Do you really think it is harmless?",China
1.38177E+18,21/4/2021 6:12,curiowoxs,"#JapanDontPoisonOurOcean 
#Japannuclearwastewater this is just absurd! How can you release radioactive nuclear waste into our ocean? Why not look for alternatives? This is just insane, don't they think about how much this could affect us, future generations and other species?",
8.89316E+17,21/4/2021 3:29,panny_anna,"#Japannuclearwastewater  
Nice drawing ! https://t.co/nfnQPIn2S8",
1.14161E+18,20/4/2021 18:55,Pseudobanana83,"@marcovloothuis @YUxiHan2 @MiclamH If the Japanese government can’t even convince its own people, what makes you think the international community should embrace it blindly without further examination of nuclear water? #JapanNuclearWater #Japannuclearwastewater",Singapore
1.22072E+18,20/4/2021 12:35,SimonCambridge,"@CNN Bloody hell! That's bad news for the environment. We treat the ocean like a toilet, in the hope the mess will go away? Disgraceful Japan!

#Japan 
#environment 
#greenplanet 
#greenpeace 
#JapanNuclearWater 
#Japannuclearwastewater",
1.26438E+18,20/4/2021 6:24,JackLi01852610,Fish stock near #Fukushima tested to be dangerous with excessive radioactivity! Imagine if the world allowed #Japan to officially dump the #Japannuclearwastewater into the ocean? Japanese politicians and officials are scums of the earth whom can never be trusted. #fukushimawater,
195422975,20/4/2021 5:47,MikeyLebouf,@GretaThunberg And you Are not even mentioning anything about #Japan  dumping #Japannuclearwastewater to the sea??!!! 😓😓😓 shame on you to be an environmental activist or you are just being used as a puppet? 🤥🤥🤥,
349138618,20/4/2021 4:50,rkhblacks,"@misulata @alcotex6688 I am Japanese, but I wanna hit our enemy: FUCKING JAPAN GOV'T!!!!! #FUCKJAPAN #FUCKTEPCO #FUCKGOVT #FUKUSHIMA #FUCKSHIMA #JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #DYSTOPIAJAPAN",吹き溜まり
349138618,20/4/2021 4:32,rkhblacks,"@Charlene_Yip I am Japanese, but Japan Gov't has dissapointed people and me. I wanna say #FUCKJAPAN #FUCKTEPCO and #FUCKGOVT !!!!!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKICHI #FUKUICHI #FUKUSHIMA #311ISNOTOVER #REMEMBERFUKUSHIMA #FUCKTHEWORLD",吹き溜まり
349138618,20/4/2021 4:52,rkhblacks,"@JingKlaus @leeJung12141189 I am Japanese, but Japan Gov't has dissapointed people and me. I wanna say #FUCKJAPAN #FUCKTEPCO and #FUCKGOVT !!!!!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKICHI #FUKUICHI #FUKUSHIMA #311ISNOTOVER #REMEMBERFUKUSHIMA #FUCKTHEWORLD",吹き溜まり
2605086854,20/4/2021 0:17,LiCocoLiKe13,"Japan banned their own sea food because of the radiation. How do you guys still believe that dumping nuclear waste to the sea does no harm to humans?
#JapanNuclearWater #japannuclearwastewater https://t.co/KLXVhhKUfF",
1082074350,19/4/2021 14:54,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/crxMLtO2aw",
1082074350,19/4/2021 14:54,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/38BRi4j9Cc",
1082074350,19/4/2021 14:58,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/HQ781VhVGJ",
1082074350,19/4/2021 14:53,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT AND THE WORLD!!!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 https://t.co/GATNAr3iKf",
1082074350,19/4/2021 14:53,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/UuW8nZqH0V",
1082074350,19/4/2021 14:55,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/3QkMtBcHP2",
1082074350,19/4/2021 14:52,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/icRFhxSDiv",
1082074350,19/4/2021 14:52,fuck_fuck_japan,"I DO NOT FORGIVE JAPAN GOVT!
#JAPANNUCLEARWATER #JAPANNUCLEARWASTEWATER #FUCKJAPAN  #FUCKTEPCO #FUCKSHIMA #FUKUICHI #FUKUSHIMA #OP_JAPAN #OPLEAKAGEJP #311ISNOTOVER #REMEMBERFUKUSHIMA #REMINDFUKUSHIMA #FUCK東電 #FUCK日本 #東電 #OP_JAPAN #OPLEAKAGEJP #福島第一原発 #ふくいち https://t.co/oElA4cycGf",
388329829,19/4/2021 14:50,Sabina_91521,"This is a clear danger for marine life and for humanity. 
It's called environmental terrorism which will cause a lot of problems to many nations. 
#Japannuclearwastewater https://t.co/LzC5jQdgaY",South Asia
2270822696,19/4/2021 1:01,PRECARMED,"☢️GLOBAL HEALTH WARNING &gt;&gt; After of Fukushima Nuclear Disaster, Radioactivity was Detected off the West Coast of Canada and the US. #WaterPollution #EnvironmentHealth #FoodContamination #Japannuclearwastewater #PacificOcean #sealife #ProtectTheOceans #Greenpeace #environment https://t.co/UDqstlOqNk",Worldwide.
1.36637E+18,18/4/2021 18:31,RakeshSharmaRSS,"The water will be treated before release, and the International Atomic Energy Agency said the country's plans were in keeping with international practice, 

The New York Times reported

#JapanNuclearWater 
#Fukushima 
#FukushimaWater 
#Japannuclearwastewater https://t.co/mUhUNhWoKa",🌍
846980418,17/4/2021 3:18,mag4300,"@guardian #JapanNuclearWater

#Japan's Govt, power industries and media build ""Safety Myth"" for nuclear plants, caused #Fukushima disaster.
this time, they try to build new Safety Myth for #radioactive contaminated #FukushimaWater to justify to release it to sea.

#Japannuclearwastewater https://t.co/NmpjASQWiw",
846980418,16/4/2021 19:01,mag4300,"@POTUS #JapanNuclearWater 
#YoshihideSuga

Not only #tritium
’in addition to tritium, more dangerous isotopes with longer radioactive lifetimes, such as ruthenium, cobalt, strontium, and plutonium, sometimes slip through the ALPS process’

#Japannuclearwastewater
https://t.co/l1j3oSzRDd",
846980418,17/4/2021 23:07,mag4300,"#Japannuclearwastewater

PM of #Japan, deceptive #YoshihideSuga Govt renames high concentration #radioactive contaminated water to ""treated water"", and decided to release radioactive #FukushimaWater to the sea without even deliberation at the Diet.

#JapanNuclearWater https://t.co/9FYmStU5v8",
846980418,14/4/2021 16:25,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 
#PressFreedom #MediaFreedom 

https://t.co/RuEI9TFirW",
846980418,17/4/2021 0:05,mag4300,"#Japannuclearwastewater

#Japan's #YoshihideSuga Govt is never ""free and open"" about #humanrights or #refugees or #pressfreedom or academic freedom or public documents and #radioactive contaminated #FukushimaWater.

#JapanNuclearWater #Fukushima

https://t.co/E1S6aZL5vM",
846980418,16/4/2021 18:17,mag4300,"@POTUS #Japannuclearwastewater #Fukushima

PM of #Japan, #YoshihideSuga releases #radioactive contaminated water containing 12 kinds of radioactivity beyond safety standard value to #PacificOcean because it is cheaper than buying new places for new tanks.

https://t.co/R8V3ZSe9s2",
846980418,18/4/2021 18:19,mag4300,"#Japannuclearwastewater 
#BoycottJapan
#BoycottTokyoOlympic 

#Japan 's #YoshihideSuga government disrespects #Pacific #Islands

Don't dump #Nuclearwastewater in Pacific: P.I.F.  #PleaseRT  
https://t.co/IDZc46sTcP

#JapanNuclearWater",
846980418,16/4/2021 19:19,mag4300,"#JapanNuclearWater

about present PM of #Japan, #YoshihideSuga

#Totalitarianism

“People feel pressure to not criticize the government in academia and journalism,” says one #Japanese academic. https://t.co/IDv8BzOTES 

#USJapan
#Japannuclearwastewater
#FukushimaWater #Fukushima",
846980418,18/4/2021 1:34,mag4300,"#japannuclearwastewater

#Japan has other option except releasing #radioactive contaminated #FukushimaWater to the sea.
but PM #YoshihideSuga chose cheaper way than buying new places for new tank. 

⚡ #BoycottJapan ‼

#BoycottTokyoOlympic ‼⚡

#PleaseRT
https://t.co/rxuDbBdPFN",
846980418,16/4/2021 23:44,mag4300,"@POTUS #Japannuclearwastewater 

#Japan's #YoshihideSuga Govt politics is never ""free and open"" about #humanrights or #refugees or #pressfreedom or academic freedom or public documents and radioactive contaminated #FukushimaWater

#JapanNuclearWater #Fukushima

https://t.co/JCFnUNa1hb",
846980418,17/4/2021 2:11,mag4300,"@guardian #Japannuclearwastewater

PM of #Japan, #YoshihideSuga tries to release radioactive contaminated water containing 12 kinds of radioactivity beyond safety standard value to #Pacific ocean only due cheaper than buying new places for new tanks.

#Fukushima
https://t.co/R8V3ZSe9s2",
846980418,14/4/2021 16:39,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 
https://t.co/g53MBVZ2qp",
846980418,14/4/2021 16:38,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 

#MediaFreedom #PressFreedom 
https://t.co/MsiRlNKY2W",
846980418,16/4/2021 22:00,mag4300,"@POTUS #Japannuclearwastewater 

Japan's #YoshihideSuga govt calls #radioactive contaminated water as ""treated water"", insists ""safe"".
but they avoid to release at other places except #Fukushima, avoid also to transport it to other place, avoid to also use to other purpose. https://t.co/etnSqRqsU8",
846980418,17/4/2021 16:13,mag4300,"#Japannuclearwastewater
#incompetentcabinet

PM of #Japan, #YoshihideSuga couldn't answer anything at all to criticism from reporter about irresponsible holding #Olympics

#CancelTheOlympics 
#AbolishtheOlympics 

#FukushimaWater 
#JapanNuclearWater 

https://t.co/jHITFNc93M",
846980418,16/4/2021 18:13,mag4300,"#Japannuclearwastewater #Fukushima

PM of #Japan, #YoshihideSuga releases #radioactive contaminated water containing 12 kinds of radioactivity beyond safety standard value to #PacificOcean because it is cheaper way than buying new places for new tanks.

https://t.co/R8V3ZSe9s2",
846980418,14/4/2021 16:19,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 

#PressFreedom #MediaFreedom 

https://t.co/cptOWH4Mb7",
846980418,16/4/2021 22:28,mag4300,"@POTUS #Japannuclearwastewater 

PM of #Japan, #YoshihideSuga tries to release #radioactive contaminated #FukushimaWater containing 12 kinds of radioactivity beyond safety standard value to Pacific ocean only due cheaper than buying new places for new tanks.
 
https://t.co/R8V3ZSe9s2",
846980418,14/4/2021 16:34,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT

https://t.co/oDFDwFLJBW",
846980418,16/4/2021 23:34,mag4300,"@SecBlinken #Japannuclearwastewater 

Japan's #YoshihideSuga govt calls radioactive #FukushimaWater as ""treated water"" to insists its ""safe"".
but they avoid to release at other places except #Fukushima, avoid also to transport it to other place, avoid to also use to other purpose. https://t.co/GuPg51APcs",
846980418,14/4/2021 16:07,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 
https://t.co/W3pfBQuKgn @thedailybeast",
846980418,14/4/2021 16:14,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 
#PressFreedom #FreePress 
https://t.co/MAfNL32xt3",
846980418,16/4/2021 22:44,mag4300,"@POTUS #Japannuclearwastewater

#Japan's #YoshihideSuga Govt calls radioactive #FukushimaWater as ""treated water"", pretense as if containing tritium only"", tries to release to Pacific ocean despite containing other radioactivity such as Strontium90, Cesium137 over safety standard value. https://t.co/DfdSSmmAKg",
846980418,16/4/2021 21:35,mag4300,"@washingtonpost #Japannuclearwastewater 

https://t.co/R8V3ZSe9s2

#Radioactive contaminated water that PM #YoshihideSuga releases it to Pacific Ocean contains 12 kinds of radioactivity beyond safety standard value but #Japan deceives as if it is #Tritium only.

#FukushimaWater",
846980418,14/4/2021 16:27,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden

#Japannuclearwastewater 

#PleaseRT 

#MediaFreedom #PressFreedom 
https://t.co/HCTQ3QWqwF",
846980418,14/4/2021 16:09,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT

#PressFreedom #FreePress 
https://t.co/Jcr5vWWb1Y",
846980418,14/4/2021 16:17,mag4300,"#JapanNuclearWater #Fukushima

about #YoshihideSuga, present PM of #Japan who decided to release #RadioactiveWasteWater to #Pacificocean . 
He visits to #UnitedStates to meet #JoeBiden 

#Japannuclearwastewater 

#PleaseRT 
#PressFreedom #FreePress
 
https://t.co/V8o7YPijDa",
1.3269E+18,18/4/2021 17:27,princej19450293,"@LanceAndrews @iingwen @zlj517 @SpokespersonCHN @MFA_China taiwan is not a country . #TaiwanCanDrink
#JapanNuclearWater 
#JapanNuclearWasteWater",
1.15586E+18,18/4/2021 11:35,ShuklaRajvi,"South Korea is trying their best to prevent this from happening. Is @JoeBiden's administration plan for  accountability only limited to it's enemies? Will their allies keep getting away without consequences?
#FukushimaWater #JapanNuclearWater #Japannuclearwastewater",
1.21282E+18,17/4/2021 17:57,kewpie28878156,"@SpinItSocial @Charlene_Yip Tell that to the nuclear power plants in the USA!!
Nuclear power plants around the world have the same treatment.
Tritium exists in nature, and you drink tritium-laden water every day.
#USNuclearWater #JapanNuclearWasteWater

https://t.co/vXAbpHaM1A",
1.21282E+18,17/4/2021 18:03,kewpie28878156,"@Charlene_Yip Look at CHINA!!🇨🇳🇨🇳

Do you really want to see such beautiful ocean being contaminated by the radioactive water?
#beach 
#beautiful 
#ocean 
#vacation
#Japannuclearwastewater #Chinanuclearwastewater 
#pleasestop https://t.co/VaHzokT8MU https://t.co/eRIGLCGX5d",
1.21282E+18,17/4/2021 18:06,kewpie28878156,"@Charlene_Yip Look at Canada!!

Do you really want to see such beautiful ocean being contaminated by the radioactive water?
#beach 
#beautiful 
#ocean 
#vacation 
#Japannuclearwastewater #Canadanuclearwastewater 
#pleasestop https://t.co/VaHzokT8MU https://t.co/tfbNXQL8C4",
1.37292E+18,17/4/2021 7:41,Med83021838,When someone asked the Japanese who think the water is OK TO DRINK to acctually dr*nk it. This is what happend. #Japannuclearwastewater https://t.co/52huwES3qJ,
34604532,17/4/2021 6:17,tajipong,"I only #eat #Good #sushi 
#Nuclearwastewater #nuclearwaste #FukushimaWater 
#JapanNuclearWater #Japannuclearwastewater #Japan 
#greenpeace https://t.co/DEdeWXWmxP",Malaysia
1.0804E+18,17/4/2021 3:10,21Hsinyu,"@hernonronna @CaviTweets @POTUS Japan's release of nuclear water should be discussed
#Fukushima #Japannuclearwastewater",
1.0804E+18,14/4/2021 12:20,21Hsinyu,"@yahata11 @nytimes Former Japanese Prime Minister Shinzo Abe said when he applied for the Olympics that the nuclear leak has been dealt with, but now it proves that he is lying. The disgusting Japanese has no credibility.
#Fukushima #Japannuclearwastewater #Japanese",
1.0804E+18,14/4/2021 12:22,21Hsinyu,"@PacGeopolitics Former Japanese Prime Minister Shinzo Abe said when he applied for the Olympics that the nuclear leak has been dealt with, but now it proves that he is lying. The disgusting Japanese has no credibility. 
#Fukushima #Japannuclearwastewater",
1.2728E+18,17/4/2021 2:30,bunny_cyberpunk,"@sugawitter @POTUS Did you kneel down to lick Biden’s toes this time? 
Did Biden drink the #japannuclearwastewater gift you brought over?",Alpha Centauri  
1.2728E+18,17/4/2021 1:45,bunny_cyberpunk,@POTUS Didn’t the Prime Minister Suga bring you a glass of #japannuclearwastewater as a gift for you to drink?,Alpha Centauri  
9.50724E+17,16/4/2021 21:28,nativro,"@POTUS @JoeBiden Japan PM talked about green technology, about cooperation between the 2 countries, but not about his plan with radioactive material and how it will affect humans &amp; marine lives. Please ask to him to stop his plan to dump radioactive material to the ocean. #Japannuclearwastewater","San Juan, Puerto Rico🇵🇷"
